שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
ענת סימן טוב,1048569,השמיים נפתחים: כך תשיגו טיסות בפחות מ-200 שקל ,5346,26/01/2025 09:19
יהודה רוזן,1048566,המלחמה בדיפ פייק: זו מומחית הטכנולוגיות הביטחוניות שתלחם בתופעה,359,26/01/2025 09:18
דידי אלאלוף,1048535,"אופירה אסייג משתפת את הרגעים הקשים והמרגשים: ""סגירת מעגל""",573,26/01/2025 09:11
כפיר אדר,1048564,המחאות ינצחו את העלאת המחירים? שיבושים בכביש העמוס בישראל,388,26/01/2025 09:10
כפיר אדר,1048560,"מגיש רשת 13 דורש: ""מופרע, חולני, לגמור אותם כמו הנאצים""",38174,26/01/2025 08:48
דידי אלאלוף,1048559,קרפור לקראת מהלך ענק? זה המיזוג ששוקלת בעלת השליטה,1751,26/01/2025 08:46
עידו מור עידו מור,1048561,yes מודיעה: זה מה שיקרה עם שידורי הלווין של החברה,1982,26/01/2025 08:27
כפיר אדר,1048558,"נתב""ג מודיע לטסים לחו""ל: זה מה שעליכם לעשות היום",587,26/01/2025 08:05
איציק יצחקי,1048548,בכמה יירד החזר המשכנתא שלכם אם הריבית תרד ב-0.5%?,11244,26/01/2025 08:02
עידו מור עידו מור,1048556,דיווח: לצד ארבל יהוד ואגם ברגר - זה החטוף שחמאס מתכנן לשחרר,900,26/01/2025 08:01
כפיר אדר,1048550,"עמוס לוזון ברגע המרגש בחייו: ""ברוך הבא למשפחה""",9536,26/01/2025 08:00
רפאל בן זקרי,1048541,סמסונג מפתיעה: אלו מכשירי הגלקסי המשודרגים שתציג בקרוב?,1858,26/01/2025 07:48
דידי אלאלוף,1048554,"ינון מגל לכתבת חדשות 12: ""הכי טוב שאת תנהלי""",1380,26/01/2025 07:46
כפיר אדר,1048551,"מעיין אדם נשברת: ""זה מפרק אותנו מכאב, שריפה בלב""",415,26/01/2025 07:46
כפיר אדר,1048552,עזה תפונה מ-2 מיליון התושבים? הדרישה החדשה נחשפת,1246,26/01/2025 07:45
עידו מור עידו מור,1048553,"תחזית מזג האוויר: אחרי סופ""ש גשום, הטמפרטורות יעלו",231,26/01/2025 07:40
כפיר אדר,1048549,"ענקית המלונות הישראלית הקורסת מסתבכת? הכסף גויס, הנושים מקשים",1360,26/01/2025 07:00
דודי לוי,1048542,"ללא שר המשפטים ותוך מחאה: כך ייבחר נשיא ביה""מ העליון",488,26/01/2025 06:50
כפיר אדר,1048547,ענקית הרכב נכנסת לפשיטת רגל: תסגר אחרי 91 שנים?,1882,26/01/2025 06:43
ירון שמאי,1048539,אחרי 226 שנים: בריטניה משנה את החוק הנוגע לעשירים,414,26/01/2025 06:40
כפיר אדר,1048546,"מגישת חדשות 12 חושפת: ""13 שעות שידור רצופות""",755,26/01/2025 06:35
רפאל בן זקרי,1048540, Galaxy S25 מול האייפון 16: מי ניצח במבחן הביצועים?,11007,26/01/2025 06:31
כפיר אדר,1048545,יונית לוי מצהירה בשידור חי: זה מה שלא ישדרו בחדשות 12,1300,26/01/2025 06:27
ירון שמאי,1048537,"טראמפ בעוד מתנה כלכלית וביטחונית חשובה לישראל: ""הוסרו ההגבלות""",625,26/01/2025 06:20
כפיר אדר,1048544,שני נמלי תעופה חדשים יוקמו בישראל: התכנית השאפתנית נחשפת,1488,26/01/2025 06:20
כפיר אדר,1048543,ביטוח לאומי בבשורה חשובה: מענק לעשרות אלפי ישראלים ב-1.2,1397,26/01/2025 06:14
ענת סימן טוב,1048519,"סמנ""כלית rebar: ""בימים הראשונים של המלחמה הייתה תקופה מאתגרת""  ",595,26/01/2025 06:08
אפרת קרסנר,1048538,"מאיה ורטהיימר חוגגת יום מרגש: ""יש בך קסם""",247,26/01/2025 06:07
ענת סימן טוב,1048518,רמי לוי או ויקטורי: איזה סל ירקות ופירות הוא המשתלם ביותר?  ,519,26/01/2025 06:07
איציק יצחקי,1048514,יש 3 מיליון דירות ומשפחות בישראל - אז למה המחירים עולים?,1020,26/01/2025 06:00
דידי אלאלוף,1048536,"יעל בר זוהר: ""נשמות שלנו לא מאמינה שהגענו לרגע הזה""",1883,25/01/2025 22:42
דודי לוי,1048534,למרות המלצות הרופאים: נתניהו יעיד כרגיל,476,25/01/2025 22:14
דידי אלאלוף,1048532,"אביב גפן עוקץ את הזמר: ""סליחה שהרסנו לך את הסופ""ש""",2000,25/01/2025 22:09
ירון שמאי,1048533,איתי לוי חוגג יום מאושר – ומקבל ברכה מהזמר הלוהט במדינה,17280,25/01/2025 22:03
ירון שמאי,1048531,"""בישלו למחבלים"": עדויות ראשונות על מה שעברו החטופות בשבי",1420,25/01/2025 21:35
דידי אלאלוף,1048530,"אייל גולן, דנה אינטרנשיונל וטילטיל מתרגשים: ""שתי אצבעות בעיני חמאס""",2265,25/01/2025 21:33
הדר הראל,1048529,"נעמה לוי: רגעי השבי, התקווה, והמאבק לשחרורה - 5 עובדות מרגשות",2929,25/01/2025 21:25
הדר הראל,1048528, דניאלה גלבוע: 5 דברים שלא ידעתם על סיפורה המרגש,6439,25/01/2025 20:44
דידי אלאלוף,1048527,"סמוטריץ' התפטר כדי לעקוץ את בן גביר: ""אין לקואליציה ברירה""",1015,25/01/2025 20:40
ירון שמאי,1048526,"האיש העשיר בעולם מודאג: ""ההכנסות מאכזבות, החברה במצב קשה""",2188,25/01/2025 20:31
דידי אלאלוף,1048524,"הגשמים הסתיימו? ""קיים חשש לשיטפונות בנחלי המזרח והדרום""",429,25/01/2025 20:11
הדר הראל,1048522, לירי אלבג: הכירו את החיילת שחזרה מהשבי  ,6462,25/01/2025 19:53
ירון שמאי,1048523,ב-620 מיליון שקל: זו אחוזת הפאר שנמכרה לרוכש מסתורי,946,25/01/2025 19:51
דידי אלאלוף,1048521,הרכב הנדיר שמחכה לחטופה ששבה הביתה: יחיד מסוגו בישראל,14843,25/01/2025 19:26
ירון שמאי,1048520,הסטארט-אפ הישראלי מבטיח: מהפכה בדרך בה תשתמשו בשירותים,2222,25/01/2025 19:13
יוסף דולגופולסקי,1048517,קרנות סל חדשות עשויות לשנות את שוק הנכסים הדיגיטליים,603,25/01/2025 19:02
דידי אלאלוף,1048516,"ענקית התעופה חזרה לישראל ותפעיל טיסה יומית: ""כבוד גדול""",17921,25/01/2025 18:49
ירון שמאי,1048511,"ארה""ב מקפיאה את סיוע החוץ - ומה עם המיליארדים לישראל?",1609,25/01/2025 18:34
ירון שמאי,1048515,מדאיג: חבר הכנסת מהליכוד מאושפז בטיפול נמרץ בשיבא,24113,25/01/2025 18:31
דידי אלאלוף,1048513,"התרגשות שיא מחזרת התצפיתניות: ""איך אפשר לא לתמוך בעסקה?""",455,25/01/2025 18:30
ירון שמאי,1048512,צפו ברגעים המרגשים: ארבע התצפיתניות חזרו משבי חמאס,1156,25/01/2025 17:49
רעי שני,1048504,בעקבות הבינה המלאכותית: התעשייה החדשנית שעומדת לכבוש את העולם,1619,25/01/2025 17:46
רעי שני,1048503,"דירוג עשירי ישראל: אדלסון מפסידה מאות מיליונים, אייל עופר חוגג",4995,25/01/2025 17:46
עידו מור עידו מור,1048481,"רייטינג שבועי: חדשות 12 שולטת בטבלה, דרוקר עוקף את ברדוגו",2110,25/01/2025 17:46
עידו מור עידו מור,1048474,"הקריפטו השבועי: הביטקוין מזנק, הנשיא טראמפ מטלטל את השוק",555,25/01/2025 17:46
אפרת קרסנר,1048468,נועה קירל מאבדת את הקול שלה? הסרטון שמשגע את המעריצים,1136,25/01/2025 17:46
איציק יצחקי,1048085,החרדים נהרו לדירה בהנחה; איך חזרת החטופים תשפיע על השוק?,855,25/01/2025 17:46
ענת סימן טוב,1048377,"מנכ""ל דלקוב: ""המלחמה הייתה אתגר לא פשוט עבורנו""  ",1086,25/01/2025 17:46
כפיר אדר,1048510,שטראוס לא נכנעת: תנצח קנס של 111 מיליון שקל?,2421,24/01/2025 16:40
כפיר אדר,1048509,"נינט טייב פותחת הכל ונחשפת: ""פירקתי משפחה""",19635,24/01/2025 16:28
יוסף דולגופולסקי,1048507,מהפכה או רפורמה פיננסית? טראמפ מחולל שינויים מיטיבים לקריפטו,697,24/01/2025 16:15
דודי לוי,1048508,נתניהו חשף את מצבו הרפואי: כך הגיבו בפרקליטות,2476,24/01/2025 15:06
רעי שני,1048497,"דירוג עשירי העולם: מאסק שוב הפסיד, ארנו וצוקרברג הכניסו מיליארדים",3531,24/01/2025 14:41
רפאל בן זקרי,1048500, נבחרת הקריפטו מסבירה: מה טראמפ באמת מתכנן לעולם הקריפטו?,1780,24/01/2025 14:33
דידי אלאלוף,1048506,"חיים רביבו: ""אם הכסף לא מגיע ביום שני, אני לא בא""",73854,24/01/2025 14:32
אפרת בבג'ני,1048505,"כוכבת ""הטבח"" חוגגת יום מאושר: ילדה את בתה הבכורה",477,24/01/2025 14:00
דידי אלאלוף,1048501,"כוכב הענק מוכר את הבית ב""בונקר המיליארדרים"": כמה הוא דורש?",1708,24/01/2025 13:56
אפרת בבג'ני,1048502,"אביבית בר זוהר מפתיעה: ""מסתבר שאני מטורללת""",2308,24/01/2025 13:27
דידי אלאלוף,1048498,העיתונאית הישראלית הגישה תלונה במשטרה נגד בעלה של אסתי גינזבורג,2251,24/01/2025 13:27
אפרת בבג'ני,1048499,"בן כספית חושף את הרצי הלוי: ""הוא לא עשה את זה עד עכשיו""",1620,24/01/2025 13:01
עידו מור עידו מור,1048496,היסטוריה בטקס אוסקר: שחקנית טרנסג'נדרית מועמדת לזכייה בפרס,1485,24/01/2025 12:51
רעי שני,1048495,"ואלרי חמאתי: ""אני ניצחתי, אייצג את המדינה שלי בעולם""",120960,24/01/2025 12:43
דודי לוי,1048494,"ראש לשכת עורכי הדין מזהיר: ""נדרוש את פיטורי השר""",769,24/01/2025 12:22
רעי שני,1048493,"דובי פרנסס המום: ""הסיפור לא נכון, התנצלות לא מספקת""",2131,24/01/2025 12:21
אפרת בבג'ני,1048491,"מגישת קשת 12 משתפת לאחר הניתוח הדרמטי: ""כמו אחרי לידה""",1575,24/01/2025 12:20
דודי לוי,1048489,מזעזע ומחליא: זה מה שעבר הכלב שנגנב,708,24/01/2025 12:12
עידו מור עידו מור,1048492,"הזמר האהוב מבטל הופעות בגלל דרמה רפואית: ""הזיהום מונע ממני לשיר""",615,24/01/2025 12:11
רעי שני,1048488,אל על בצעד פורץ דרך: זה המהלך ההיסטורי של חברת התעופה בישראל,1702,24/01/2025 12:08
דודי לוי,1048490,"בג""ץ בהחלטה דרמטית מסמן את הסוף לפרשת השופט עמית",1026,24/01/2025 11:58
איציק יצחקי,1048079,כמה עולה דירה לשימור במושבה הגרמנית בירושלים?,1380,24/01/2025 11:53
דידי אלאלוף,1048487,"ציפי שביט צוחקת על הזוג המתוקשר בעולם: ""ולא אומרים נאד""",887,24/01/2025 11:49
רעי שני,1048486,"בר רפאלי מובכת בקניון: ""זה לא נורמלי, מלחיץ""",7937,24/01/2025 11:31
אפרת בבג'ני,1048485,"חברת החשמל במחווה מרגשת ליעקב כהן ז""ל | פרסומת השבוע",2504,24/01/2025 11:26
רעי שני,1048484,אל על ביטלה את הטיסות הישירות: הקו המושמץ יחזור לישראל בקרוב?,1842,24/01/2025 11:13
עידו מור עידו מור,1048332,"חדשות 12 שוברת שיא, ינון מגל מסתבך והכוכב הבא סוגרת עונה מוצלחת",971,24/01/2025 11:07
רעי שני,1048479,כתבת חדשות 12 מובכת: כך הסתיים המפגש הנדיר עם ג'ף בזוס וארוסתו,1134,24/01/2025 10:56
אפרת בבג'ני,1048483,"קלמן ליבסקינד נגד התקשורת: ""בכל פעם הציגו אותם כהזויים""",725,24/01/2025 10:56
כפיר אדר,1048454,"שיר אלמליח לא נשברת: ""בסופו של דבר אלה החיים""",23034,24/01/2025 10:33
עידו מור עידו מור,1048452,"אמילי, רומי ודורון חוזרות הביתה | הנושא החם של השבוע",546,24/01/2025 10:31
רעי שני,1048482,"רמי לוי ושופרסל על הכוונת, לאומי בגיוס ענק והרשת הישראלית שקרסה",1186,24/01/2025 10:30
דורון בלוך,1048411,מנהיג הטרור הבא? הכירו את הארכי מחבל שצפוי להשתחרר מחר,772,24/01/2025 10:28
אפרת בבג'ני,1048480,לקראת שבת: כך אהבה יכולה לפרק בקלות מערכות יחסים,7719,24/01/2025 10:18
עידו מור עידו מור,1048473,"הקריפטו היומי: מחיר הביטקוין קופץ, האת'ריום רושם זינוק חד",398,24/01/2025 10:15
