שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
כפיר אדר,1052073,"יעל בר זוהר מקבלת בשורה מרגשת: ""אני לא נושמת""",1772,19/02/2025 13:06
עידו מור עידו מור,1052092,"טראמפ ואילון מאסק על ביידן: ""עשה נזק גדול למדינה""",235,19/02/2025 12:57
שרון בירקמן,1052093,קוקה קולה מפרסמת תחזית מתונה ל-2025 – אז למה המניה קופצת?,506,19/02/2025 12:54
ענת סימן טוב,1052091,שופרסל בבשורה מרגשת: זה מה שיקרה בצפון החל מהיום  ,722,19/02/2025 12:50
דוד זולדן,1052089,,0,19/02/2025 12:37
עידו מור עידו מור,1052061,אחרי שקילל את ראש הממשלה: המוזיקאי האהוב מסתבך בענק,419,19/02/2025 12:37
רפאל בן זקרי,1052081, הבכירה שפרשה מ-OpenAI חושפת: זה סטארטאפ ה-AI החדש שלה,371,19/02/2025 12:28
דודי לוי,1052047,"הסנגוריה הצבאית: כך מעודד צה""ל תלונות שווא על עבירות מין",294,19/02/2025 12:28
ענת סימן טוב,1052085,אייל רביד ואיתן יוחננוף מסתבכים: כתב אישום חמור הוגש נגדם  ,2185,19/02/2025 12:24
איציק יצחקי,1051852,"""בלוטות החשק נפתחו"": היזמים רואים שמדד התשומות עולה - ומשנים כיוון",744,19/02/2025 12:22
שרון בירקמן,1052084,ליסינג מאגד? ענקית התשתיות חושפת את התוכנית האסטרטגית שלה,1207,19/02/2025 12:19
כפיר אדר,1052066,שלמה ארצי מקבל ג'וב יוקרתי: זה התפקיד שימלא בקשת 12,1615,19/02/2025 12:13
דוד זולדן,1052074,"בנו של ראש הממשלה לשעבר מאשים וחוטף: ""נכשל, שיעשה חשבון נפש""",423,19/02/2025 12:11
כפיר אדר,1052055,החלב בישראל מעורר סערה: זו ההחלטה שעלולה לגרום לצרות,756,19/02/2025 12:03
כפיר אדר,1052058,"נטע ברזילי נחשפת: ""לא יכולה להסביר את ההשפלה""",1427,19/02/2025 11:59
כפיר אדר,1052053,"נתב""ג בהודעה לטסים לחו""ל: זה מה שאתם חייבים לעשות מיד",302,19/02/2025 11:59
כפיר אדר,1052051,קנס חדש בדרך? הנוסעים מצאו טריק חדש וחברות התעופה מזהירות,318,19/02/2025 11:58
רעי שני,1052078,החוצפה של סופר פארם והצביעות של חברי הכנסת | פרופ' ירון זליכה,4674,19/02/2025 11:56
כפיר אדר,1052049,המוצר שחייבים בכל בית ייעלם מהסופרמרקטים? כך יימנע המחסור,368,19/02/2025 11:51
אפרת קרסנר,1052076,"יהודה לוי ודנה פרידר חוגגים יום מאושר: ""כמה אפשר לאהוב""",914,19/02/2025 11:45
דודי לוי,1052071,"חשד: כך ביצע שוטר מג""ב סחיטה מינית",317,19/02/2025 11:30
רפאל בן זקרי,1052070,התחליף לסמארטפון נכשל: HP רוכשת בהפסד של 700 מיליון דולר,440,19/02/2025 11:21
ענת סימן טוב,1052068,איב סן לורן בסערה: הלקוחות קוראים להחרים את מותג העל,484,19/02/2025 11:15
כפיר אדר,1052069,הביטוח הלאומי בבשורה משמחת לאלפי ישראלים: מענקים חדשים בדרך,30007,19/02/2025 11:13
שרון בירקמן,1052067,"בוליגו פותחת את 2025 חזק: מממשת מאות דירות בארה""ב",813,19/02/2025 11:11
כפיר אדר,1052065,ארבעה חודשים אחרי החתונה: איתי תורג'מן נפרד ויוצא לדרך חדשה,3607,19/02/2025 11:07
כפיר אדר,1052062,רון חולדאי בעד עיתונאי הימין? זו המהפכה של רדיו גלי ישראל,658,19/02/2025 11:03
דודי לוי,1052063,"פרשת שדה תימן: ""עלילת הדם התפוגגה""",343,19/02/2025 11:01
כפיר אדר,1052038,"קנסות במאות שקלים, נקודות ופסילת רישיון: הנהגים בישראל בצרות",760,19/02/2025 10:53
כפיר אדר,1052060,תביעת המיליונים נפסלה: משרד הביטחון ניצח את חברת הבנייה,653,19/02/2025 10:43
דודי לוי,1052057,"בעטו, היכו והתעללו: אלה האישומים בפרשת שדה תימן",324,19/02/2025 10:43
שרון בירקמן,1052056,ברקס לבעל השליטה הטרי בענקית ההנדסה הישראלית: מה קורה בברן?,434,19/02/2025 10:39
אפרת קרסנר,1052059,ביקורת הלוטוס הלבן,0,19/02/2025 10:39
אפרת קרסנר,1052039,חתונה ממבט ראשון: חן כבשה את ברק אבל לא הכל נוצץ,1404,19/02/2025 10:36
איציק יצחקי,1052028,המדינה חילקה קרקעות בנתיבות ב-900 אלף שקל - והציבור הסתער,3238,19/02/2025 10:34
רעי שני,1052054,רשתות הפארם בישראל נשדדו: גנבו לאור יום בשמים בכחצי מיליון שקל,693,19/02/2025 10:31
עידו מור עידו מור,1052050,"הזמר האהוב זועם: ""פיגוע מתמשך לסולידריות שלנו""",262,19/02/2025 10:11
רפאל בן זקרי,1052052, אפל חושפת היום: זה האייפון החדש שיצטרף לסדרת ה-16?,542,19/02/2025 10:10
שרון בירקמן,1052045,"אנלייט מציגה: ההכנסות זינקו, הרווח ירד - ומה קרה למניה?",555,19/02/2025 10:08
כפיר אדר,1052046,"אייל ברקוביץ' תחת מתקפה: ""לקח כסף בלי להחזיר, בזבוז, עצלן""",1537,19/02/2025 09:56
כפיר אדר,1052042,"אנה זק רוצה להתקדם שלב עם מרגי? ""זה הרצון הכי גדול""",3065,19/02/2025 09:56
ענת סימן טוב,1052043, בהשקעה של מיליון שקלים: סניף דגל חדש לרשת הטעימה  ,334,19/02/2025 09:50
עידו מור עידו מור,1052041,שלב ב' בעסקת החטופים: אלו התנאים שהציבו ישראל וחמאס,4749,19/02/2025 09:48
רעי שני,1052044,רכבת ישראל נערכת לסופה הקיצונית: מה יקרה בתחבורה הציבורית?,500,19/02/2025 09:47
רעי שני,1052036,כוכב הרשת הישראלי נחשף: רק בן ה-17 וכבר רכש רכב בשווי מטורף,3311,19/02/2025 09:35
כפיר אדר,1052040,"רייטינג: חתונה ממבט ראשון בורחת, הפטריוטים וקופה ראשית צמודות",1876,19/02/2025 09:31
כפיר אדר,1052037,רשות המסים בבשורה משמחת: תיקון חדש בפקודת מס הכנסה,1412,19/02/2025 09:22
עידו מור עידו מור,1052034,"לקראת הודעת הריבית: הדולר נשאר יציב והאירו מתחזק | מט""ח",410,19/02/2025 09:12
אפרת קרסנר,1052033,"לא מבזבזים זמן: הנשיקה של חן וברק מ""חתונה ממבט ראשון""",1755,19/02/2025 09:11
כפיר אדר,1052021,"קרפור בדרך לבורסה בת""א: סיום הסכסוך יביא להנפקה",652,19/02/2025 09:10
כפיר אדר,1052023,"הבת של ריטה חושפת על הבמה: ""אמא צועקת עלינו""",901,19/02/2025 09:06
ענת סימן טוב,1052035,רויאל קריביאן בבשורה לנוסעים: זה מה שיקרה ב-2026,524,19/02/2025 09:04
עידו מור עידו מור,1052029,ההכנסות זינקו ב-18%: פייבר סוגרת שנה ומעלה את התחזיות ל-2025,419,19/02/2025 08:57
אפרת קרסנר,1052030,"נועה קירל בצעד נוסף בקריירה הבינלאומית: ""שמחה להיות פה""",452,19/02/2025 08:43
שרון בירקמן,1052031,בנק הפועלים יגייס 3.8 מיליארד שקל: תחנת הכוח החדשה בדרך,554,19/02/2025 08:34
איציק יצחקי,1051655,מלכודת היטל ההשבחה לבעלי הדירות בפרויקטים של פינוי בינוי  ,14256,19/02/2025 08:24
כפיר אדר,1052026,"הסופרמרקטים בישראל בצרות? קנס עד 5,000 שקל על כל קופאית",818,19/02/2025 08:22
עידו מור עידו מור,1052027,מהפסדי ענק לרווח של כחצי מיליארד דולר: Airbnb סוגרת שנה חזקה,283,19/02/2025 08:22
רעי שני,1052024,"אייל ברקוביץ' תוקף: ""אם הוא נופל לי בפה, אני גומר אותו""",2008,19/02/2025 08:20
כפיר אדר,1052017,ביטוח לאומי בבשורה נהדרת: זה המענק שתקבלו ביממה הקרובה,14900,19/02/2025 07:53
כפיר אדר,1052019,הבנקים חוגגים על חשבון הלקוחות: זה הרווח המטורף ב-2024,1751,19/02/2025 07:53
עידו מור עידו מור,1052022,"השרים רגב ואמסלם הסכימו: זו היו""ר הבאה של חברת נת""ע",410,19/02/2025 07:43
כפיר אדר,1052016,בגיל 69 בלבד: המוזיקאי האהוב הלך לעולמו,1246,19/02/2025 07:28
רעי שני,1052018,"רכבת ישראל בתקלה חמורה: ""שיבושים ועיכובים בתנועת הרכבות באיזור""",4084,19/02/2025 07:13
רפאל בן זקרי,1052000, וואווי משאירה אבק לסמסונג? המתקפל החדשני בהשקה עולמית,588,19/02/2025 07:00
כפיר אדר,1052015,"אייל ברקוביץ' נכנס בשותפה החדשה: ""יותר גרועה מאופירה""",1429,19/02/2025 06:47
שרון בירקמן,1051844,"תקועה בחלל: עוד אין הסדר לחוב העתק, אבל יש כ-1.6 מיליון דולר נוספים",449,19/02/2025 06:41
רפאל בן זקרי,1051999, פייסבוק מוחקת מיליוני סרטונים: כך תשמרו על הסרטונים שלכם,696,19/02/2025 06:41
כפיר אדר,1052014,המזומן נעלם מישראל: שטרות של 200 יוצאים מהארנקים,56847,19/02/2025 06:36
כפיר אדר,1052013,"מגישת i24news כותבת בכאב: ""רוצה לחבק את הילדים שלי""",385,19/02/2025 06:29
כפיר אדר,1052012,"הפטריוטים 2 מבקשים עזרה בתרומות: ""לא ניתן למכונת הרעל לנצח""",493,19/02/2025 06:23
ענת סימן טוב,1051994,וולנטיין 2025: זה המוצר הכי נקנה השנה  ,271,19/02/2025 06:21
דודי לוי,1052002,"נרדמה בחוף הים - והתעוררה לזוועה: ""סיוט של כל אישה ונערה""",6076,19/02/2025 06:21
שרון בירקמן,1051947,יוליוס בר: אירופה מתחזקת – האם המגמה בשווקים מתהפכת? | ניתוח,280,19/02/2025 06:05
אפרת קרסנר,1051989,עידן עמדי חוגג יום מאושר: זו ההפתעה המרגשת שזכה לקבל,568,19/02/2025 06:05
כפיר אדר,1051992,ביטוח לאומי בהודעה חריגה: זה מה שיקרה לתווי הנכה בישראל,5550,19/02/2025 06:03
ענת סימן טוב,1051995,רמי לוי או יוחננוף: באיזו רשת נמצא הסל המשתלם ביותר לאוזן המן ביתית?         ,378,19/02/2025 06:02
איציק יצחקי,1051971,"משקיעי נדל""ן? זו העיר שבה תקבלו את התשואה הגבוהה ביותר",3109,19/02/2025 06:02
יהודה רוזן,1052011,דרמה באוויר: נאלצו לנחות – ומצאו עצמם נצורים באי המושלג,305,19/02/2025 05:53
יהודה רוזן,1052010,"איש העסקים נפרד לאחר 35 שנים: ""זהו מאחורי. הרגשה מדהימה""",440,19/02/2025 04:24
רויטל ונונו,1052009,צפו: הדוגמנית המצליחה חווה תסמין של גיל המעבר מול המצלמות,420,19/02/2025 04:04
רויטל ונונו,1052008,פרידה ודי.ג'יי שוב יחד? כוכבת האח הגדול חשפה בטעות סימנים לקאמבק,565,19/02/2025 03:32
רויטל ונונו,1052007,"מגישת ערוץ 13 שבורת לב: ""כמה ייחלנו לסוף אחר""",63250,19/02/2025 02:56
יהודה רוזן,1052006,רמי לוי מנצח את הענקיות: מי מהמתחרות סובלות מנטישה חמורה?,617,19/02/2025 02:29
יהודה רוזן,1052005,הנתון המפתיע שמוכיח: ככה חוסכים אלפי שקלים בתל אביב - תרצו גם?,327,19/02/2025 01:57
רויטל ונונו,1052004,"אברי גלעד הופך לחזאי חדשות 12: ""כדי שיהיה על מה לדבר""",1685,19/02/2025 01:54
יהודה רוזן,1052003,חברת הסייבר הגדולה מרחיבה את מרכז ה-AI בישראל - מי יעבוד בו?  ,583,19/02/2025 01:37
רויטל ונונו,1052001,"עינב בובליל חוגגת הישג ענק: ""אני מתרגשת בטירוף. תודה להשם יתברך""",2408,19/02/2025 00:59
ירון שמאי,1051997,חברת yes שוב מעלה מחירים: כך זה ישפיע על הכיס שלכם,1157,18/02/2025 23:01
יהודה רוזן,1051991,נתניהו רותח על כתבי הטלוויזיה וזה הצעד החריג בו נקט,1013,18/02/2025 22:59
אפרת בבג'ני,1051993,"זוכת ""המירוץ למיליון"" מפתיעה: ""אני נשואה פלוס שניים""",2881,18/02/2025 22:54
כפיר אדר,1051996,רשת המלונות הישראלית קורסת: זו ההחלטה שקיבלו הנושים,1026,18/02/2025 22:50
ירון שמאי,1051990,"עומר אדם בבשורה כואבת: ""הלב והגוף נקרעים""",700,18/02/2025 22:27
יהודה רוזן,1051988,עזיבה המונית? הנתונים המדאיגים: זינוק דרמטי בבקשות הגירה מישראל,3551,18/02/2025 22:10
אפרת בבג'ני,1051987,חברת ההון סיכון חוגגת: גייסה 400 מיליון דולר והשיקה קרן חדשה,413,18/02/2025 22:09
ירון שמאי,1051986,"אזהרה לסופרמרקטים בישראל: אושר החוק שמאיים בקנס 5,000 שקל",743,18/02/2025 21:56
