שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
כפיר אדר,1084461,מוטי בן משה בעסקת שכירות מטורפת: 650 מיליון שקל במגדל east&,717,18/09/2025 09:44
רוי שיינמן,1084457,הדרמה ביבואנית הרכב - אלו הבכירים ששוחררו ממעצר,486,18/09/2025 09:43
כפיר אדר,1084460,"רייטינג: מאסטר שף בודדה בפסגה, רשת 13 תשלוף שפן מהכובע?",1310,18/09/2025 09:37
טל גורן,1084452,"אלירז שדה מתפוצץ: ""שחררו את העם מהטירוף הקנאי והאובססיבי שלכם""",521,18/09/2025 09:25
כפיר אדר,1084453,פדיחה בשידור חי בפטריוטים: התכנית שבה מפרסומות ולא כולם חזרו,437,18/09/2025 09:23
ענת סימן טוב,1084455, בהשקעה של כחצי מיליון שקל: רשת כלי הבית פותחת שני סניפים  ,280,18/09/2025 09:13
כפיר אדר,1084448,ארז איסקוב בזוגיות חדשה בצל הטרגדיה? הפתעה במסיבת 'האח הגדול',16263,18/09/2025 09:11
כפיר אדר,1084449,"ביטוח לאומי יחלק מענק חדש מ-1,500 עד 6,000: מי הזכאים?",33009,18/09/2025 08:57
טל גורן,1084451,תיאטרון הקאמרי העניק פרסי הוקרה: אלה השחקנים שזכו בכבוד,287,18/09/2025 08:41
רוי שיינמן,1084329,"כמה מרוויחים המנכ""לים של 7 המופלאות? התלושים נחשפים",772,18/09/2025 08:20
כפיר אדר,1084446,הסוף של סטארבאקס מתקרב? זה האיום החדש שמאיים על הרשת,422,18/09/2025 08:15
כפיר אדר,1084437,עוזב את רשת 13 אחרי 4 שנים: ''כמו חיים שלמים'',1379,18/09/2025 08:13
טל גורן,1084450,"טראמפ זועם על נתניהו: ""הוא דופק אותי""",212,18/09/2025 08:11
טל גורן,1084447,אחמד א-שרע באמירה מפתיעה: זה מה שיקרה לאחר 51 שנה,346,18/09/2025 07:53
טל גורן,1084445,"נשיא התאחדות התעשיינים תוקף את החלטת האיחוד האירופי: ""יפגע גם בעצמו""",254,18/09/2025 07:38
טל גורן,1084444,בריטניה בהכרזה דרמטית: זה התאריך בו צפויה להכיר במדינה פלסטינית,287,18/09/2025 07:29
רוי שיינמן,1084443,"לקראת פתיחת המסחר: המשקיעים חוששים, המפולת לפנינו?",1010,18/09/2025 07:26
טל גורן,1084441,"ניר ברקת תוקף את החלטת האיחוד האירופי: ""יעניק פרס לטרור""",334,18/09/2025 07:16
כפיר אדר,1084442,התכנית האהובה מבוטלת מיידית: הבדיחה הגרועה עלתה למגיש ביוקר,572,18/09/2025 07:13
אפרת בבג'ני,1084399,הריבית בבריטניה תופחת בסוף 2025? זו התחזית של הבנק המוביל,253,18/09/2025 07:00
כפיר אדר,1084439,גידי גוב עובר לינץ' לא מוצדק? ''לא שיכור וגם לא פושע'',1608,18/09/2025 07:00
כפיר אדר,1084440,מדפי הסופרמרקטים יישארו ריקים לפני החג? זו המכה שמצפה לכם,383,18/09/2025 07:00
ענת סימן טוב,1084412,ראש השנה באילת: מחירי המלונות בצניחה של 34% - אזה מלון הכי זול?,1981,18/09/2025 06:40
אפרת בבג'ני,1084419,טראמפ יפחית את המכס על השוק השוויצרי לרמה של כ-15%? כל הפרטים,254,18/09/2025 06:26
כפיר אדר,1084438,רשות המסים מחלקת מענקים היום למאות אלפי ישראלים: מי הזכאים?,601,18/09/2025 06:14
איציק יצחקי,1084080,"איפה הלמ""ס? הקבלן נותן הנחה של 400 אלף שקל - והיא לא יודעת",732,18/09/2025 06:00
כפיר אדר,1084435,עומרי כספי בדרך לאקזיט נוסף? השקיע 21 מיליון דולר בחברה הזו,1696,18/09/2025 05:54
כפיר אדר,1084400,מחירי הכרטיסים לפטריוטים נחשפים: כמה תשלמו עבור כרטיס?,782,18/09/2025 05:24
כפיר אדר,1084423,"ישראל אהרוני חושף בגיל 75: ''לא נוהג, אף פעם לא נהגתי''",491,18/09/2025 05:22
יהודה רוזן,1084434,אייל גולן עצר את הרחוב עם ג'וב חדש: כך נראו הרגעים הנדירים | צפו,2961,18/09/2025 03:28
יהודה רוזן,1084433,החגים בפתח: כך מתכננים הישראלים לעמוד בהוצאות הגדולות בקניות,289,18/09/2025 02:57
יהודה רוזן,1084432,"השף ישראל אהרוני חשף באומץ את הפדיחה הגדולה: ""רוצה למות"" | צפו",1231,18/09/2025 02:40
יהודה רוזן,1084431,דרמה בערוץ 14 בשידור חי: העריק שברח משערי הכלא הגיע לאולפן | צפו,1491,18/09/2025 01:31
יהודה רוזן,1084430,"צה""ל הופתע: הדרך לכלא הצבאי הסתיימה בבריחה דרמטית של העריק",422,18/09/2025 01:14
יהודה רוזן,1084429,שידורי הספורט: בקרוב - מהפכה בצפייה דרך הסלולרי ,1035,18/09/2025 00:45
יהודה רוזן,1084428,"תשואות האג""ח מזנקות, נאסד""ק צולל - מה קרה בוול סטריט?",559,18/09/2025 00:01
יהודה רוזן,1084427,המספרים נחשפים: כך מחלקים מפרסמים את התקציבים ב־2025,876,17/09/2025 23:17
יהודה רוזן,1084425,השחקן הישראלי חושף: ככה נגררתי לחקירה בלהב 433,434,17/09/2025 22:49
כפיר אדר,1084415,טסים לאומן? אלו השיבושים שעשויים לתקוע אתכם בדרך לשם,484,17/09/2025 22:48
כפיר אדר,1084426,מלחמת הדיבידנדים במזרחי טפחות: עובדי המדינה יקבלו מרווחי בנק יהב?,550,17/09/2025 22:48
אפרת בבג'ני,1084422,"יונית לוי מנצחת את רשת 13, עכשיו 14 וכאן 11: ""תודה על האמון""",748,17/09/2025 22:26
כפיר אדר,1084424,ראש ארגון הפשע סחט כדורגלן עבר מוכר: ''אני אז*** אותו'',845,17/09/2025 22:18
יהודה רוזן,1084421,"נתב""ג מציג קריסה בהכנסות - תוכניות הפיתוח הוקפאו | המספרים נחשפים",356,17/09/2025 22:08
כפיר אדר,1084420,רשות המסים תבדוק: האם המענקים הללו חולקו בלי סיבה?,406,17/09/2025 22:04
כפיר אדר,1084418,האוסקר הישראלי בדרך: טקס פרסי אופיר יוחלף אחרי 35 שנה?,259,17/09/2025 21:40
אפרת בבג'ני,1084417,"רון דרמר וסטיב וויטקוף ידונו על חידוש המו""מ לעסקת חטופים",281,17/09/2025 21:29
כפיר אדר,1084416,בגיל 40: מגישת i24news בבשורה המרגשת של חייה,916,17/09/2025 21:17
אפרת בבג'ני,1084414,בכיר חמאס התראיין לאל ג'זירה לאחר ניסיון החיסול: כל הפרטים,256,17/09/2025 21:08
כפיר אדר,1084386,הפתעה לטסים מנתב''ג: זו המסעדה החדשה והמפורסמת שנפתחה,799,17/09/2025 21:03
רוי שיינמן,1084367,"הריבית בארה""ב ירדה לראשונה מזה 9 חודשים - כך מגיבים המשקיעים",616,17/09/2025 21:00
יהודה רוזן,1084411,"סקר מנדטים משוגע: נתניהו מתחזק, אייזנקוט פוגע בבנט, וגנץ נעלם",460,17/09/2025 20:56
כפיר אדר,1084413,"סקר בחירות מטורף: בנט ונתניהו בשיוויון, מי שווים 35 מנדטים?",873,17/09/2025 20:55
אפרת בבג'ני,1084409,אושר - הוצאות הממשלה יגדלו בכ-30.8 מיליארד שקל: זו הסיבה,301,17/09/2025 20:49
כפיר אדר,1084410,"סקר מנדטים דרמטי: יאיר לפיד חוזר לחיים, נתניהו מאבד את הממשלה?",539,17/09/2025 20:48
כפיר אדר,1084353,עמית סגל מכתיר סופית: זה האיש הכי מתאים לראשות הממשלה,70465,17/09/2025 20:34
אפרת בבג'ני,1084408,עוגת הדבש הזולה נחשפת: כך תיהנו מהקינוח האהוב מבלי לקרוע את הכיס,333,17/09/2025 20:24
כפיר אדר,1084407,רפאל ומשרד הביטחון בהצהרה דרמטית: הושלם פיתוח מערכת הלייזר,666,17/09/2025 20:08
אפרת בבג'ני,1084406,חיסכון של עשרות אלפי שקלים: האפליקציה שתעזור לכם לצמצם בהוצאות,705,17/09/2025 20:06
אפרת בבג'ני,1084403,"מיכל הקטנה נפרדת: הכוכבת מוכרת את הפנטהאוז היוקרתי בת""א",1155,17/09/2025 19:31
כפיר אדר,1084405,"מגישת חדשות 12 תובעת 50,000 שקל: ממי היא דורשת פיצוי?",1134,17/09/2025 19:31
יהודה לוינגר,1084404,"מינויים בצמרת אפרתי תקשורת: יותם צאירי מונה למשנה למנכ""ל             ",777,17/09/2025 19:29
כפיר אדר,1084402,רשת הסופרמרקטים של גיא לרר מתרחבת: ''איפה תרצו סניף?'',482,17/09/2025 19:19
יהודה לוינגר,1084401,"מינויים בבן חורין אלכסנדרוביץ': נטע לביא מונתה למשנה למנכ""לים",672,17/09/2025 19:11
רוי שיינמן,1084364,"מנהל ההשקעות שהרוויח 2,000% - וחושף בדיוק איך עשה זאת",732,17/09/2025 19:00
כפיר אדר,1084394,אזהרה חמורה לטסים מחו''ל: אלו 15 המדינות הכי מסוכנות לכם,1144,17/09/2025 18:51
הדר הראל,1084398,מחקר חדש מסטנפורד: שינוי פשוט שיכול למנוע שבץ מוחי והשמנת יתר,339,17/09/2025 18:44
כפיר אדר,1084397,אבל כבד בעולם המוזיקה: הזמר האהוב נפטר בגיל 52 בלבד,1125,17/09/2025 18:35
אפרת בבג'ני,1084396,"סיכום המסחר בבורסה: ירידות במדדים, אל על צונחת ביותר מ-5%",312,17/09/2025 18:33
הדר הראל,1084395,הסוד של באפט נחשף: אלו 2 מניות ה-AI שבהן שם 68 מיליארד דולר,580,17/09/2025 18:30
כפיר אדר,1084385,שופרסל בהודעה מפתיעה ללקוחות: זה מה שיקרה בסניפים ב-20.9,1919,17/09/2025 18:03
כפיר אדר,1084387,גידי גוב בדרך לעונש קשה: קנס ענק ושלילה לתקופה ארוכה,5730,17/09/2025 18:01
הדר הראל,1084390,המיליארדר חשף: מניית ה-AI הזו כבר שווה 123 מיליארד דולר,355,17/09/2025 17:54
אפרת בבג'ני,1084393,עידית סילמן רושמת הפסד: ירדן מן זוכתה מההאשמות על תקיפת השרה,365,17/09/2025 17:54
כפיר אדר,1084392,בן אנד ג'ריס ישראל מבהירה: הטלטלה במותג תפגע גם בנו?,378,17/09/2025 17:48
אפרת בבג'ני,1084389,"""האח הגדול"" חוזר: ""ידעתי שתזכה בגללי, איסקוב היה צריך לזכות""",2132,17/09/2025 17:37
יהודה לוינגר,1084384,פירמת הייעוץ KAMIR מצרפת שני שותפים חדשים: אדיר מור וטל קמיר,880,17/09/2025 17:22
אפרת בבג'ני,1084381,אייפון 17 בישראל: מתי תחל המכירה המוקדמת ואיפה אפשר להזמין?,2332,17/09/2025 17:04
צוף צימרינג,1084379,"יובל לוי חוטף משני אדרי מ""האח הגדול"": ""זכית בגמר בגללי"" | צפו",4653,17/09/2025 17:02
איציק יצחקי,1084383,"סמוטריץ': ""הנדל""ן לא יקרוס, אבל עלייה של 18% בשנה?""  ",671,17/09/2025 17:02
כפיר אדר,1084382,ויקטורי חוגגת בענק: זה המוצר שלא הפסקתם לקנות וזינק ב-200%,371,17/09/2025 16:57
רעי שני,1084380,אסף רפפורט בהשקעת ענק: החברה הישראלית היחידה מסוגה בעולם נחשפת,530,17/09/2025 16:52
רעי שני,1084378,מהפכה בתחבורה הציבורית בישראל: הקו הראשון של המטרו בדרך,13914,17/09/2025 16:44
אפרת בבג'ני,1084377,"מהומה ב""פטריוטים"": ""הם יסתמו לערוץ 14 את הפה, תיזהרו""",321,17/09/2025 16:42
כפיר אדר,1084334,נועה קירל הגיעה להחלטה: זו התוספת החדשה מתחת לחופה,770,17/09/2025 16:37
צוף צימרינג,1084357,"עדן גולן: ""סקסית זאת מילה מהתנ""ך"" ",1798,17/09/2025 16:33
כפיר אדר,1084318,אופירה אסייג מאוהבת: זה מה שהמגישה ובן הזוג לא מפסיקים לעשות,2936,17/09/2025 16:28
רעי שני,1084376,מכה לנהגים בישראל: נתיבי איילון שוב ייחסמו לתנועה,334,17/09/2025 16:26
אפרת בבג'ני,1084375,לא שותים מספיק מים ביום? אלו המחלות שמהן אתם עלולים לסבול,545,17/09/2025 16:20
ענת סימן טוב,1084369,המדד נחשף: עשרת היעדים הנחשקים לחג תשרי,240,17/09/2025 16:07
ענת סימן טוב,1084363,לגילאי 18+: לראשונה הוט סינמה תמכור אלכוהול,266,17/09/2025 16:06
ענת סימן טוב,1084371,שופרסל בבשורה לצרכנים: המותג האהוב בספורה נוחת בארץ,8940,17/09/2025 16:04
יונתן סידון,1084368,"תב""ע קפיטל משיקה: קרן ""בעל הבית"" – מודל חברתי מהפכני להתחדשות עירונית",2890,17/09/2025 16:01
רוי שיינמן,1084325,הנפקת הסייבר הגדולה בוול סטריט - האם כדאי להשקיע?,372,17/09/2025 16:01
אפרת בבג'ני,1084374,"עתירה הוגשה לבג""ץ נגד נתניהו וסמוטריץ': ""אפליה חמורה""",260,17/09/2025 15:57
רעי שני,1084373,UBER נוחתים בישראל? החברה בתגובה מפתיעה להצהרות של מירי רגב,610,17/09/2025 15:54
