שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
כפיר אדר,1056519,"רייטינג: יהודה לוי שוב בורח לינון מגל, הישרדות בצרות לפני הגמר",1840,24/03/2025 09:58
ענת סימן טוב,1056518,הנתונים נחשפים: זה היעד אליו הישראלים נוהרים בפסח,332,24/03/2025 09:48
כפיר אדר,1056514,פטור חדש מהיטל השבחה: למי ייחסך לא מעט כסף?,514,24/03/2025 09:38
אלמוג אמר,1056510,תנובה תחלק מענקים: מי יזכו להטבות במאות שקלים?,327,24/03/2025 09:33
שרון בירקמן,1056515,קבוצת ETGA בשנת שיא: תחלק דיבידנד של 100% מהרווח הנקי ברבעון,391,24/03/2025 09:24
כפיר אדר,1056499,מגיש ערוץ 14 עצבני: ''קחו ציפרלקס ותנו לחיות'',414,24/03/2025 09:19
אפרת קרסנר,1056513,חנן בן ארי עם לינקין פארק: צפו בביצוע המפתיע,1077,24/03/2025 09:14
איציק יצחקי,1056340,"היזם מצהיר: ""עצירת מבצעי הקבלנים? בירידת הריבית הקרובה נראה קפיצה""",1521,24/03/2025 09:11
שרון בירקמן,1056511,"פריים אנרג'י מסכמת את 2024: ההכנסות זינקו, אבל ההפסדים נמשכים",287,24/03/2025 09:01
ענת סימן טוב,1056505,הנתונים נחשפים: עד 50% עלייה עם טיסות ישראליות,752,24/03/2025 08:56
אלמוג אמר,1056503,אישה בריטית חיטטה במכולת אשפה - זה האוצר שמצאה,307,24/03/2025 08:51
רעי שני,1056501,"רמי לוי, קרפור ושופרסל מציגות: אותו מוצר בהפרש של 90% במחיר",23381,24/03/2025 08:29
אפרת קרסנר,1056502,"אחרי המריבה ב""חתונה ממבט ראשון"" - מהפך ביחסים של חיה ומור",773,24/03/2025 08:27
אלמוג אמר,1056498,היה שווה לשמור: זה המחיר המפלצתי בו נמכר אייפון מהדור הראשון ,420,24/03/2025 08:17
כפיר אדר,1056494,אבל בעולם העסקים: המיליארדר הישראלי נפטר בגיל 72,100980,24/03/2025 08:04
כפיר אדר,1056496,"ג'ודי ניר מוזס מאשימה: ''עבריין שהורשע עשרות פעמים, בגידה''",1107,24/03/2025 08:02
כפיר אדר,1056493,בדקו בחשבון הבנק שלכם: זה המענק שקיבלתם מביטוח לאומי היום,3321,24/03/2025 08:01
איציק יצחקי,1056497,המניה שרוצה להיות פייסבוק צונחת ב-14% - האם זו הזדמנות?,419,24/03/2025 08:00
אלמוג אמר,1056495,"כתובת הוקרנה על מעוז הליכוד בתל אביב: ""שגרירות קטאר בישראל"" ",400,24/03/2025 07:39
רפאל בן זקרי,1056476, אפל נכנסת לשוק המתקפלים: זה המכשיר שיטלטל את סמסונג?,343,24/03/2025 07:00
רפאל בן זקרי,1056474, אפל במבוכה: הבאג המוזר שמבלבל משתמשים באפליקציה הפופולרית,300,24/03/2025 07:00
דודי לוי,1056450,כך הצליח ישראלי אחד לשנות נהלים של חברת תעופה וגם לקבל פיצוי,914,24/03/2025 07:00
כפיר אדר,1056492,"מגיש כאן 11 הסתבך עם המשטרה: ''תודה למתפללים עבורי""",1021,24/03/2025 06:53
כפיר אדר,1056491,בגיל 54: זה התפקיד החדש שמקבלת כוכבת ארץ נהדרת,1296,24/03/2025 06:49
שרון בירקמן,1056414,מיטב: לממשלה יהיה קשה להתמודד עם הרעה מחודשת בכלכלה | סקירה,266,24/03/2025 06:42
יהודה רוזן,1056481,אוכלים את זה לפני השינה? כך אתם פוגעים באיכות השינה שלכם,604,24/03/2025 06:41
כפיר אדר,1056490,ענקית הבריאות קורסת בחובות ענק: המנייה התרסקה ב-50%,1412,24/03/2025 06:33
כפיר אדר,1056489,חלום הדירה בישראל מתרחק: ''יפגע קשות בשוק הנדל''ן'',957,24/03/2025 06:28
שרון בירקמן,1056339,"בנק מזרחי טפחות משרטט תמונה מדאיגה: הצריכה צונחת, החוב מתפוצץ",555,24/03/2025 06:21
יהודה רוזן,1056483,לאחר 25 שנות מאבק: כך הצליח בעל חוב להפחית מיליונים מחובותיו,789,24/03/2025 06:21
כפיר אדר,1056488,"ביטוח לאומי מחלק מענקים עד 36,000 שקל: מי הזכאים?",2557,24/03/2025 06:11
כפיר אדר,1056487,נתב''ג 2 יוקם בישראל: זה מה שחייב לקרות עד 2032,563,24/03/2025 06:08
ענת סימן טוב,1056463,בשורה לחקלאים: זה מה שהולך לקרות למחירי המים בישראל,420,24/03/2025 06:02
ענת סימן טוב,1056461, פסח בפתח: הפרשים של 50% במוצרים הפופלריים  ,698,24/03/2025 06:01
אורטל כהן,1056383,"מירן בוזגלו חושפת: ""בכיתי בשקט שלא ישמע, איזה גיבור""",295,24/03/2025 06:01
איציק יצחקי,1056419,"""משכנתא בהתחלה, 39% בסוף"": כך היזמים ימכרו דירות",4049,24/03/2025 06:01
אפרת קרסנר,1056440,"גל גדות הפתיעה את המבקרים? הסכום שהרוויחה ""שלגיה"" בקופות",526,24/03/2025 06:00
רויטל ונונו,1056486,"מגישת המהדורה המרכזית: ""זה מרתיח את הדם, אבל עצרו את הקללות""",530,24/03/2025 04:03
רויטל ונונו,1056485,"שורדת השבי חושפת לראשונה: ""לא קיבלתי מחזור. רק לדעת שאני לא בהיריון""",16515,24/03/2025 03:22
יהודה רוזן,1056482,"מהיקב בגולן למטבח: זו המנכ""לית החדשה של חברת המותגים למטבח",763,24/03/2025 02:45
רויטל ונונו,1056480,מי הדוגמנית שהצטלמה בביקיני בשלג?,2002,24/03/2025 02:37
יהודה רוזן,1056479,אחרי שעזבה לאתונה: מיכל ינאי הפכה לפרזנטורית של יוון?,952,24/03/2025 02:09
יהודה רוזן,1056478,סוף עידן האוטובוסים? הציר המרכזי בתל אביב עובר מהפך היסטורי,693,24/03/2025 01:56
רויטל ונונו,1056477,"אברי גלעד מגן על ערוץ 12: ""תראו איזה לב יש במקום הזה""",687,24/03/2025 01:52
יהודה רוזן,1056475,אסף שטרית ומינדי ארליך נראו קרובים בפרימיירה נוצצת - יש עתיד?,690,24/03/2025 01:44
יהודה רוזן,1056473,"ה""סייברטראק"" המדובר של טסלה מגיע לישראל - כאן תוכלו לפגוש בו",424,24/03/2025 01:22
רויטל ונונו,1056472,שחר חסון חושף לראשונה את בנו בן ה-9: היכן תראו אותו משחק עם אבא?,3952,24/03/2025 01:21
יהודה רוזן,1056471,מה גרם לרוני מאנה לממן ניתוחים קוסמטיים לבחורה שפגש באקראי?,1206,24/03/2025 01:10
יהודה רוזן,1056470,דרמה בטיסה: נוסעת התפשטה מבגדיה - וזה מה שעשה הצוות האווירי,2000,24/03/2025 01:00
רויטל ונונו,1056469,כוכבת שנות ה-2000: התמכרתי לסמים. לא חשבתי שאני אהרוס את הקריירה,1036,24/03/2025 00:24
כפיר אדר,1056468,אזהרה חמורה לקראת אסון: ''אין סיכוי שלא יהיה צונאמי בישראל”  ,2325,23/03/2025 23:29
צוף צימרינג,1056467,מיכל הקטנה פותחת את הכל על הגירושים: הפרטים נחשפים,5055,23/03/2025 23:12
אפרת בבג'ני,1056465,תקציב 2025 אושר: זה המשרד שקיבל כ-109 מיליארד שקל,587,23/03/2025 23:02
ירון שמאי,1056466,"מהפך בנתב""ג: הסניף החדש ייפתח בקרוב, אבל לא כמו שהכרתם",642,23/03/2025 22:59
יהודה רוזן,1056464,סוער: שר השיכון הצליח לאחד בין לפיד לנתניהו - איך זה קרה?,326,23/03/2025 22:57
אפרת בבג'ני,1056462,"השחקנית הישראלית רותחת מעצבים: ""תצאו לי מהציצי""",429,23/03/2025 22:47
יהודה רוזן,1056455,"זה הצעד שינקטו המפקדים הבכירים כדי למנוע את פיטורי ראש השב""כ",413,23/03/2025 22:46
ירון שמאי,1056460,המוצר האהוב יחסר בסופרים? המדינה תייבא אותו קפוא מברזיל,559,23/03/2025 22:22
אפרת בבג'ני,1056459,"קרן פלס חושפת בכאב: ""פגשתי את העיניים שלה מקרוב""",544,23/03/2025 22:11
צוף צימרינג,1056457,בדרך שלה: הטיקטוקרית האהובה שחושפת את תאריך החתונה   ,417,23/03/2025 22:01
יהודה רוזן,1056458,"פרשן חדשות 12 עמית סגל איבד את הסבלנות בשידור חי  - ""אתה אורח""",4797,23/03/2025 21:46
אפרת בבג'ני,1056456,דרמה ברכבת ישראל: תכשיטים בשווי עשרת אלפים שקלים | כל הפרטים,282,23/03/2025 21:42
שרון בירקמן,1056328,"השקל מאבד גובה, הבנייה בפיגור – האם הריבית עלולה להיתקע?",626,23/03/2025 21:37
עמית  בהר,1056449,"השב""כ חוקר את המשטרה ובן גביר: זה החשד החמור",601,23/03/2025 21:20
כפיר אדר,1056409,מגיש חדשות 12 חוטף מהזמרת האהובה: ''אין לי מילים'',521,23/03/2025 21:14
אפרת בבג'ני,1056454,בהיקף של 136 מיליארד שקל: תקציב הביטחון לשנת 2025 אושר,424,23/03/2025 21:12
צוף צימרינג,1056448,בדרך מפתיעה: זה המוזיקאי האהוב שהציע נישואים  ,396,23/03/2025 21:07
יהודה רוזן,1056453,ענקית התיירות הישראלית מתרחבת וצופה הכנסות של מיליארד שקל,901,23/03/2025 21:06
אפרת בבג'ני,1056452,בהשקעה של כ-2.5 מיליון שקל: זה המהלך המסקרן של טמבור,791,23/03/2025 20:59
יהודה רוזן,1056451,מפחיד: נער נפצע באורח אנוש מפיצוץ סיגריה חשמלית,370,23/03/2025 20:53
יהודה רוזן,1056447,כך נפרדו בכירי המשק מבית הכנסת לקראת מהפך השדרוג ,352,23/03/2025 20:41
אפרת בבג'ני,1056446,"סתיו קצין: ""מתה ללכת בקיץ בביקיני אבל הבנתי שזה לא תכלית החיים""",762,23/03/2025 20:34
כפיר אדר,1056396,עדי אשכנזי עושה את זה בגדול בגיל 50: ''האהוב עליי בעולם'',601,23/03/2025 20:34
רפאל בן זקרי,1056438, ויזה חושפת: כך סוכלו ניסיונות הונאה ב-40 מיליארד דולר,721,23/03/2025 20:26
צוף צימרינג,1056445,החרם התחיל? קבוצה פרטית של מתמודדי האירוויוזיון ללא יובל רפאל   ,369,23/03/2025 20:24
ירון שמאי,1056441,דיסקונט באזהרה חמורה: נוכלים משתלטים לכם על החשבון דרך הסלולר,6807,23/03/2025 20:20
כפיר אדר,1056393,"מגישת ערוץ 14 מאוכזבת: ''מרגישים שהחיים שלכם התבלבלו בדרך?""",706,23/03/2025 19:56
עמית  בהר,1056444,"בשורה לתושבי הדרום: חוק תקומה אושר, זה הסכום שיוקצה לשיקום",374,23/03/2025 19:50
עמית  בהר,1056439,הישג לכאן: מועמדות לפרס בפסטיבל בינלאומי מהחשובים בעולם,239,23/03/2025 19:44
אפרת בבג'ני,1056442,"סערת הטבת הקרקע המפלה: ""צעד חשוב אך המאבק לא הסתיים""",373,23/03/2025 19:38
ירון שמאי,1056443,ריקול לגבינות האהובות: זה המוצר שיורד מיידית מהמדפים בישראל,4626,23/03/2025 19:33
צוף צימרינג,1056433,אנטישמיות בשטיח האדום: אלו השחקנים הישראלים שחטפו בוז,429,23/03/2025 19:22
דודי לוי,1056437,"רק בגלל ויכוח: זה המעשה החריג שעשה שוטר מג""ב",518,23/03/2025 18:57
עמית  בהר,1056431,"פאנל קשת 12: ""אנחנו במצב של נאמנות למנהיג ולא למדינה""",484,23/03/2025 18:37
צוף צימרינג,1056436,שחקני הוליווד הישראלים הבאים שחוטפים אנטישמיות בשטיח האדום,0,23/03/2025 18:27
ירון שמאי,1056435,"חסר תקדים: חברת הנדל""ן שנעלמה מהבורסה נקנסה במיליוני שקלים",1253,23/03/2025 18:23
כפיר אדר,1056432,מהפכה במסעדות בישראל: אלו התקנות החדשות שנכנסות לתוקף,6028,23/03/2025 18:16
אפרת בבג'ני,1056434,יום המסחר הגרוע ביותר בבורסה מאז אוקטובר 2023: הבנקים צללו ב-7.9%,761,23/03/2025 18:15
כפיר אדר,1056428,"מענק חדש של 10,000 עד 30,000 שקל: מי הזכאים לכסף?",678,23/03/2025 18:14
אפרת בבג'ני,1056430,מהפכת ה-AI מחריפה: עד כשליש מהמשרות במשק הישראלי נמצאות בסכנה,602,23/03/2025 17:50
עמית  בהר,1056426,יום השואה 2025: כמה ניצולי שואה עדיין חיים בישראל נכון להיום?,944,23/03/2025 17:23
כפיר אדר,1056429,שערורייה בהגרלות הלוטו: בעיר הזו מוכרים כרטיסים לקטינים,9176,23/03/2025 17:17
כפיר אדר,1056427,רשות המסים בבשורה משמחת: זה המענק שתוכלו לבקש מהיום,981,23/03/2025 17:15
אפרת בבג'ני,1056425,"קבוצת TGI חוגגת: תחלק דיבידנד בסך 4 מיליון שקל, הרווח הנקי זינק",368,23/03/2025 17:03
דודי לוי,1056424,בשליחות איראן? תושב נתיבות צילם את הכור ושכר דירת מסתור,384,23/03/2025 16:50
אפרת בבג'ני,1056423,"מגיש ערוץ 14 מודה בשידור חי: ""אני מפחד שיירו בביבי""",1750,23/03/2025 16:33
