שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
צוף צימרינג,1065897,"שדרנית גלגלצ המתפטרת: ""הלב לא יכול להיות שלם"" ",355,22/05/2025 07:46
כפיר אדר,1065898,רמי לוי ייאלץ לשלם: זה השינוי שיעשה בכל הסניפים בעקבות תביעה,2021,22/05/2025 07:24
רעי שני,1065896,"פיגוע נגד עובדי שגרירות ישראל בוושינגטון: 2 נרצחו, המחבל נתפס",466,22/05/2025 07:23
שרון בירקמן,1065821,גוגל הוסיפה פיצ'ר בינה מלאכותית למנוע החיפוש שלה – זה הזמן להשקיע בה?,311,22/05/2025 07:01
דודי לוי,1065884,המועדון האהוב יפצה את הלקוחות בעשרות אלפי שקלים: זאת הסיבה,321,22/05/2025 07:01
אפרת בבג'ני,1065861,המערכת הבריאותית קורסת: 12% מהלוחמים מתמודדים עם פוסט טראומה,307,22/05/2025 07:01
כפיר אדר,1065895,בגיל 37: איתי לוי עשה את זה הלילה לראשונה ,847,22/05/2025 06:56
רפאל בן זקרי,1065885,מתקפת הסייבר על רשתות הענק: כך שיבשו ההאקרים חנויות רבות,375,22/05/2025 06:42
גיא מויאל,1065873,"בנק מזרחי טפחות הודיע: לאחר 12 שנה ימונה סמנכ""ל חדש ",475,22/05/2025 06:41
כפיר אדר,1065894,מייקרוסופט באזהרה מדאיגה: מאות אלפי מחשבים נדבקו בתוכנה הזדונית,3040,22/05/2025 06:36
כפיר אדר,1065893,ביטוח לאומי בבשורה משמחת: זה המענק שתקבלו ב-28.5,49083,22/05/2025 06:26
רפאל בן זקרי,1065882,אפל תאבד שליטה? המעצב של האייפון עובר ל-OpenAI,347,22/05/2025 06:20
יוסף דולגופולסקי,1065878,מהפכה בשוק הבנקאות? וגם זאת המדינה השמרנית בעולם בתחום הבנקאי,197,22/05/2025 06:20
כפיר אדר,1065892,מנכ''ל ויקטורי  לא מוכן לשתוק: ''רצף של ביזיונות'',2579,22/05/2025 06:19
כפיר אדר,1065891,"מכה לנהגים בישראל: קנס חדש של 1,000 שקל נכנס לתוקף ",6556,22/05/2025 06:11
אפרת קרסנר,1065855,באישור הרב: הזמר המתחזק פותח לראשונה הופעה בקיסריה,365,22/05/2025 06:01
איציק יצחקי,1065292,"חגיגת השכר בנדל""ן: שכר המנכ""לים נחשף - מי שיאן השכר?",7050,22/05/2025 06:01
ענת סימן טוב,1065874,בדקנו ומצאנו: מי הם המרוויחים הגדולים של ביטולי הטיסות?  ,1514,22/05/2025 06:00
כפיר אדר,1065890,ישראל תעוף מהאירוויזיון ב-2026? ''צריך לעשות שינויים'',490,22/05/2025 06:00
רויטל ונונו,1065889,אנה זק ומרגי נפרדים: לא מעוניינים לשפוט יחד,13789,22/05/2025 04:00
רויטל ונונו,1065887,"אור בן דוד חושף לראשונה מה גרם לסכסוך עם איתי לוי: ""קורע את הלב""",959,22/05/2025 03:27
רויטל ונונו,1065888,אזעקות במרכז הארץ בעקבות שיגור מתימן: מיליוני ישראלים במרחב המוגן,366,22/05/2025 03:10
רויטל ונונו,1065886,"סולחה בפטריוטים בשידור חי: ""אנחנו מתחבקים? אנחנו אשכנזים""",983,22/05/2025 01:49
רויטל ונונו,1065883,נחשף: יעל שלביה בקשר חדש - ועם כוכב ענק שכולם מכירים,35460,22/05/2025 00:51
יהודה רוזן,1065881,"התחדשות עירונית למאות יח""ד בעיר הזו בגוש דן אושרה להפקדה",2568,22/05/2025 00:02
רויטל ונונו,1065880,"הזמר במסכה: כוכב ""ארץ נהדרת"" הוא המודח הראשון בתוכנית | ""ממש בכיתי""",5779,21/05/2025 23:59
יהודה רוזן,1065879,תפילת מנחה / בנוסח ספרד,53,21/05/2025 23:52
יהודה רוזן,1065877,תפילת מנחה / בנוסח עדות המזרח,58,21/05/2025 23:35
יהודה רוזן,1065876,די לסבל אצל רופאי הנשים? זה השינוי המשמעותי בבדיקות הגניקולוגיות,1246,21/05/2025 23:15
יהודה רוזן,1065875,סיטימדיה ופובליסיס משלבים כוחות – העסקה שמחוללת שינוי,585,21/05/2025 23:00
רעי שני,1065871,חברת הביטוח הגדולה בישראל תשלם פיצויים ב-55 מיליון שקל ללקוחות,5497,21/05/2025 22:46
דודי לוי,1065860,בשווי מיליונים: למה המדינה לקחה את הדירה שרשומה על שם נתניהו?,749,21/05/2025 22:45
שרון בירקמן,1065599,בית ההשקעות IBI: רבעון מצוין לבנק לאומי – האם זה הזמן להשקיע?,688,21/05/2025 22:45
אפרת בבג'ני,1065872,"עם הון של כ-2.294 מיליארד שקלים: חברת הנדל""ן מסכמת רבעון חזק  ",352,21/05/2025 22:40
גיא מויאל,1065870,OpenAI ביצעה את העסקה הגדולה ביותר שלה: זהו הסכום,349,21/05/2025 22:28
רעי שני,1065869,הביטקוין שובר את שיא כל הזמנים: זו הסיבה לעלייה המטאורית,2020,21/05/2025 22:26
ירון שמאי,1065868,"בדרך למהפכה בנדל""ן בישראל: אימפריה חדשה תשנה את הענף?",1170,21/05/2025 22:11
אפרת בבג'ני,1065867,"גיא איתן בווידוי מפתיע: ""אלוהים תציל אותי, אני מתבייש""",454,21/05/2025 22:06
רעי שני,1065866,"קרן פלס חושפת את ההסתבכות באירוויזיון: ""אני לא חשבתי""",10556,21/05/2025 22:05
גיא מויאל,1065865,חברת מור גמל ופנסיה מזנקת: עלייה של 46% לעומת הרבעון אשתקד,300,21/05/2025 21:59
רעי שני,1065864,"בהלה במלון האהוב באילת: ""צעקתי וצרחתי, יצאתי מהחופשה בטראומה""",2827,21/05/2025 21:48
גיא מויאל,1065859,הסטארט אפ הישראלי יככב בבמה הגדולה של הכדורסל,246,21/05/2025 21:43
רעי שני,1065863,טרגדיה באולם אירועים בישראל: המוהל נפטר בפתאומיות בזמן הברית,1712,21/05/2025 21:34
שרון בירקמן,1065779,רבעון שיא לענקית התוכנה הביטחונית: הכנסות של מעל 100 מיליון שקל,2737,21/05/2025 21:29
גיא מויאל,1065862,"דני קושמרו מלגלג על ערוץ 14: ""חתכנו את השאלה המוזמנת""",566,21/05/2025 21:23
רעי שני,1065857,"כוכב ""ארץ נהדרת"" פוצץ את הצילומים: ""עוד נגיע לפת לחם""  ",706,21/05/2025 21:20
אפרת בבג'ני,1065856,"חנן בן ארי: ""אני אוהב את מה שקורה בתוכי""",625,21/05/2025 21:01
רפאל בן זקרי,1065839, אייפון באוויר: בקרוב תוכלו להזמין משלוח מהיר באמצעות רחפן?,303,21/05/2025 20:55
אפרת בבג'ני,1065858,"נתניהו במסיבת עיתונאים: ""נותרו 20 חטופים חיים ו-38 חללים""",405,21/05/2025 20:41
כפיר אדר,1065808,חיים לוינסון: ''*וס אמא של המחלה הזאת'',820,21/05/2025 20:39
רעי שני,1065853,מורגן סטנלי למשקיעים: זה מה שיקרה למדד S&P 500 בשנה הקרובה,28151,21/05/2025 20:33
כפיר אדר,1065810,מייה שם חוששת? תיק האונס של מאמן הכושר בסכנה,728,21/05/2025 20:26
רפאל בן זקרי,1065801, התחקיר חשף: מה קורה לאייפון שלכם אחרי שהוא נגנב?,291,21/05/2025 20:23
גיא מויאל,1065854,"יובל רפאל: ""איזו זכות נתתם לי, רגע שאנצור לכל החיים""",386,21/05/2025 20:08
אפרת בבג'ני,1065851,"אביבית בר זוהר מתפוצצת על פנינה רוזנבלום: ""זה לא עניינך""",738,21/05/2025 20:05
כפיר אדר,1065850,הונאת הביטוח הלאומי בישראל מסתבכת: מעצרים וחקירות לשחקני ליגת העל,575,21/05/2025 20:05
רעי שני,1065849,חייזרים על כדור הארץ: מסמך מטלטל של ה-CIA חושף בסיסים סודיים,673,21/05/2025 19:55
דודי לוי,1065852,בהרב מיארה לנתניהו: אסור לך לעשות את זה,332,21/05/2025 19:55
כפיר אדר,1065786,הקומיקאי האהוב ייעצר? לועג ל-7.10 ועשוי לשלם מחיר,436,21/05/2025 19:43
רעי שני,1065847,"כוכבת ""רוקדים עם כוכבים"" זועמת: ""לא יכולה לעבור על זה בשתיקה""",1297,21/05/2025 19:38
גיא מויאל,1065848,"המיליארדר הישראלי במיזם חדש: ""אפילו נמכור נדל""ן בקריפטו""",2577,21/05/2025 19:33
אפרת בבג'ני,1065846,דרושה רפורמה במערכת הבנקאית: כך ניתן ליישם תחרות הוגנת בענף,356,21/05/2025 19:22
שרון בירקמן,1065685,ישראכרט ממשיכה לגדול – אבל לא להרוויח בהתאם: שחיקה ברווח ובתשואה,451,21/05/2025 19:18
רעי שני,1065843,הראל ויזל בהלם: העוקץ המתוחכם על חשבון האתר הפופולרי שלו נחשף,1373,21/05/2025 19:13
אפרת קרסנר,1065845,"ההפתעה של ""הזמר במסכה"": האם ישתתפו השנה זוג תאומים?",622,21/05/2025 19:12
ירון שמאי,1065841,"איש העסקים הבכיר: ""הסוף שהזהרתי כבר כאן. מיליונים יימחקו כלכלית""",4352,21/05/2025 19:07
גיא מויאל,1065844,"יאיר גולן תוקף: ""מזעזע שאתה אחרי ה-7 באוקטובר עדיין ראש ממשלה""",194,21/05/2025 19:05
אפרת בבג'ני,1065842,ההכנסות חצו את רף המיליארד שקל: החברה הישראלית מרוויחה בענק,262,21/05/2025 18:54
רעי שני,1065840,"רשת 13 בצרות: מיליוני שקלים יחולטו, חובות ענק וסכנת סגירה ממשית",1950,21/05/2025 18:52
אפרת בבג'ני,1065838,משבר הדיור מחריף: צניחה של 12% במספר הדירות שנבנו בעיר הזו,392,21/05/2025 18:32
כפיר אדר,1065820,"יזם הנדל""ן החרדי הורשע בהונאת ענק: משקיעים הפסידו עשרות מיליונים",6384,21/05/2025 18:30
רעי שני,1065837,"רכבת ישראל: זינוק עצום במספר הנוסעים, ירידה של כ-1,500% ברווח",3697,21/05/2025 18:28
גיא מויאל,1065836,רותם סלע במטבח של השף המפורסם: מה היא בישלה?,564,21/05/2025 18:25
רפאל בן זקרי,1065798, Garmin מציגה: השעון שיראה לכם כמה אתם באמת בכושר,2190,21/05/2025 18:22
כפיר אדר,1065751,אופירה אסייג משנה כיוון? ''נמאס לך ממני בתור שופטת?'' ,574,21/05/2025 18:19
דודי לוי,1065835,"פיטורי רונן בר: זאת ההחלטה של בג""ץ שמעוררת סערה",321,21/05/2025 18:19
רעי שני,1065834,"הראל ויזל מתרסק, אל על ועופר ינאי ממריאים: סיכום המסחר בבורסה",788,21/05/2025 18:11
אפרת בבג'ני,1065832,רופאים משתפים בהמלצות לקיץ בטוח וחושפים: אלו הטעויות שאתם עושים,263,21/05/2025 18:05
גיא מויאל,1065833,המדינה בה נאסר לשחק שחמט: זו הסיבה המפתיעה,302,21/05/2025 17:58
רעי שני,1065830,"שורדת השבי מבקשת עזרה בתרומות: ""בחרתי לשים את הבושה בצד""",6708,21/05/2025 17:48
כפיר אדר,1065819,ינון מגל חוזר לכנסת אחרי 10 שנים? ''קופץ למים וצריך אתכם'',2049,21/05/2025 17:45
אפרת בבג'ני,1065831,"לאחר ההנפקה בבורסה - חברת הנדל""ן חוגגת: ההכנסות זינקו בכ-156%",414,21/05/2025 17:38
כפיר אדר,1065793,בגיל 31: כוכב ארץ נהדרת מגשים חלום בתפקיד חדש,938,21/05/2025 17:36
גיא מויאל,1065829,"עמוס ידלין הגיב: ""רק אל תהיי לי עמית סגל""",503,21/05/2025 17:29
אפרת בבג'ני,1065827,"ינון מגל רותח מעצבים: ""אתה תרמת כסף לכפר של מרצחים""",676,21/05/2025 17:20
רעי שני,1065828,"משרד הבריאות באזהרה חריגה: זיהום במים בישראל, מי נמצאים בסכנה?",601,21/05/2025 17:13
רעי שני,1065825,מקדונלד'ס ו-KFC יגישו תביעת ענק? הסניפים החדשים שמתחזים לרשת,403,21/05/2025 17:02
כפיר אדר,1065823,ענקית התעופה תחרים את נתב''ג? זה התאריך שהכריזה לחזרה לישראל,770,21/05/2025 17:01
רעי שני,1065826,"השחקנית האהובה בחשיפה מטלטלת: ""סבי רצח את אחי התינוק""",1526,21/05/2025 16:41
צוף צימרינג,1065695,"דייר ""האח הגדול"" רק נכנס לבית וכבר קטף קמפיין ל""קסטרו"" | בלעדי",881,21/05/2025 16:41
הדר הראל,1065787,"שאלנו את ChatGPT: איזה דייר ינצח ב""האח הגדול"" עונה 15?  ",7619,21/05/2025 16:39
איציק יצחקי,1064433,"היזם על הפגיעה במשפרי הדיור: ""באוצר מאמינים שכך יורידו מחירים""",1282,21/05/2025 16:33
אפרת בבג'ני,1065824,שינויים בהסדר אספקת החשמל: זה החוק החדש שאושר בכנסת,422,21/05/2025 16:30
רעי שני,1065822,"זוועה באיכילוב: ""מאושפזים נפלו קרבן, לבדוק את התנועות בבנק""",810,21/05/2025 16:24
כפיר אדר,1065812,פנגו ו-gett מוותרות: עסקת המיזוג במאות מיליונים קרסה סופית,752,21/05/2025 16:19
